2021,01,08,18,00,16.10,74.50
2021,01,08,19,00,15.90,76.20
2021,01,08,20,00,16.10,81.40
2021,01,08,21,00,16.10,79.90
2021,01,08,22,00,16.10,79.00
2021,01,08,23,00,16.10,77.70
